volume_id,slice_idx,sequence,group,method,q_hat,n_pixels_total,n_pixels_lesion,coverage_global,coverage_lesion,mean_width_global,mean_width_lesion,iou_topk_global,iou_topk_lesion,ulas_lesion,ulas_null_mean,ulas_z_score,mean_uncertainty,mean_error
file_brain_AXFLAIR_201_6002867,6,AXFLAIR,B,CQR,0.01027485728263855,102400,990,0.840576171875,0.8363636136054993,0.03927474468946457,0.04945409670472145,0.14196498271439723,0.06382978723404255,0.6493796706199646,0.6183571219444275,2.6608557964955684,0.00936251599341631,0.00887329038232565
file_brain_AXFLAIR_201_6002867,7,AXFLAIR,B,CQR,0.01027485728263855,102400,914,0.8485546708106995,0.8096280097961426,0.03835170343518257,0.047825008630752563,0.1343746538163288,0.01098901098901099,0.6387547254562378,0.6207510828971863,1.7299653268888209,0.008900994434952736,0.008453362621366978
file_brain_AXFLAIR_201_6002867,8,AXFLAIR,B,CQR,0.01027485728263855,102400,521,0.8557812571525574,0.8176583647727966,0.037923213094472885,0.05130506679415703,0.1500449236298293,0.0196078431372549,0.6321591138839722,0.6200186014175415,0.8995890637460482,0.008686750195920467,0.008387170732021332
file_brain_AXFLAIR_201_6002867,9,AXFLAIR,B,CQR,0.01027485728263855,102400,277,0.8566601276397705,0.8122743964195251,0.03705183416604996,0.04975435137748718,0.14349525404801786,0.0,0.6236756443977356,0.6222855448722839,0.07201788635632654,0.008251059800386429,0.008098270744085312
file_brain_AXFLAIR_201_6002867,10,AXFLAIR,B,CQR,0.01027485728263855,102400,74,0.8669726848602295,0.6351351141929626,0.03730025887489319,0.05069173127412796,0.15955157966255237,0.14285714285714285,0.6433496475219727,0.6267110705375671,0.403672471000624,0.008375274017453194,0.007931435480713844
file_brain_AXFLAIR_201_6002867,11,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8734472393989563,nan,0.03576602786779404,nan,0.17485084901330886,nan,nan,nan,nan,0.007608156185597181,0.007494508754462004
file_brain_AXFLAIR_201_6002867,12,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.884472668170929,nan,0.0349581316113472,nan,0.16403319313402295,nan,nan,nan,nan,0.0072042071260511875,0.007068329025059938
file_brain_AXFLAIR_201_6002867,13,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8975390791893005,nan,0.03415136784315109,nan,0.17714679848258422,nan,nan,nan,nan,0.006800828035920858,0.006785497535020113
file_brain_AXFLAIR_201_6002867,14,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.9009472727775574,nan,0.03293992578983307,nan,0.1779592775796618,nan,nan,nan,nan,0.0061951070092618465,0.006194392219185829
file_brain_AXFLAIR_201_6002867,15,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.9142090082168579,nan,0.0320783406496048,nan,0.1493994836682007,nan,nan,nan,nan,0.005764312576502562,0.005723921582102776
file_brain_AXFLAIR_201_6002882,0,AXFLAIR,B,CQR,0.01027485728263855,102400,1321,0.7501855492591858,0.766843318939209,0.04535580053925514,0.05613664537668228,0.09977446031575556,0.03937007874015748,0.6150972247123718,0.6217416524887085,-0.8940139137055526,0.01240304484963417,0.012283041141927242
file_brain_AXFLAIR_201_6002882,1,AXFLAIR,B,CQR,0.01027485728263855,102400,1724,0.7588281035423279,0.7813224792480469,0.04468412697315216,0.0547381229698658,0.09942022761434399,0.03614457831325301,0.6154765486717224,0.6235615015029907,-0.9879715629411424,0.01206720620393753,0.012030755169689655
file_brain_AXFLAIR_201_6002882,2,AXFLAIR,B,CQR,0.01027485728263855,102400,1560,0.75439453125,0.7160256505012512,0.04389528930187225,0.055155061185359955,0.10595096662706556,0.033112582781456956,0.6146408319473267,0.6122674345970154,0.43247870224620566,0.011672785505652428,0.012161553837358952
file_brain_AXFLAIR_201_6002882,3,AXFLAIR,B,CQR,0.01027485728263855,102400,2194,0.7669628858566284,0.688240647315979,0.04454975202679634,0.05998802185058594,0.11014744145706852,0.03773584905660377,0.6355672478675842,0.628581166267395,0.7659506423878245,0.012000015936791897,0.012050790712237358
file_brain_AXFLAIR_201_6002882,4,AXFLAIR,B,CQR,0.01027485728263855,102400,2824,0.7584667801856995,0.6894475817680359,0.044714268296957016,0.061409223824739456,0.11280156487720061,0.04059040590405904,0.6346668601036072,0.6280291676521301,1.2645959625083727,0.012082277797162533,0.011944450438022614
file_brain_AXFLAIR_201_6002882,5,AXFLAIR,B,CQR,0.01027485728263855,102400,2368,0.7734375,0.6731418967247009,0.0447828434407711,0.06282086670398712,0.11425462459194777,0.06306306306306306,0.6281405687332153,0.6296830177307129,-0.26751544516653936,0.012116563506424427,0.01185277197510004
file_brain_AXFLAIR_201_6002882,6,AXFLAIR,B,CQR,0.01027485728263855,102400,1441,0.7686132788658142,0.6446911692619324,0.044449348002672195,0.06423169374465942,0.130617202164072,0.014084507042253521,0.6288638114929199,0.6245962977409363,0.44702387996187887,0.011949818581342697,0.011693708598613739
